N47,22,511,N117,4,521,11
N47,22,511,N603,44,496,17
N47,22,511,N809,14,516,3
N47,22,511,N903,10,537,10
N48,261,245,N216,272,273,10
N48,261,245,N680,279,254,15
N48,261,245,N994,231,249,17
N49,326,802,N255,299,831,6
N49,326,802,N276,343,787,9
N49,326,802,N289,356,808,19
N49,326,802,N712,338,796,4
N50,859,557,N88,875,544,16
N50,859,557,N99,848,539,19
N50,859,557,N187,833,557,9
N50,859,557,N200,859,533,15
N51,827,132,N173,813,143,6
N51,827,132,N246,812,139,7
N51,827,132,N269,804,134,17
N51,827,132,N457,850,150,20
N51,827,132,N951,821,111,9
N52,770,868,N414,774,903,7
N52,770,868,N608,793,853,17
N53,671,669,N309,666,652,20
N53,671,669,N474,675,690,18
N53,671,669,N601,650,686,12
N53,671,669,N970,678,665,12
N54,393,19,N208,371,36,15
N54,393,19,N541,405,27,7
N54,393,19,N890,380,30,2
N55,967,691,N344,974,667,8
N55,967,691,N386,969,720,11
N55,967,691,N754,979,676,17
N55,967,691,N976,959,675,20
N56,761,405,N284,738,401,9
N56,761,405,N443,750,404,4
N56,761,405,N445,763,443,14
N56,761,405,N491,735,414,19
N56,761,405,N700,771,437,10
N57,681,920,N279,675,911,15
N57,681,920,N702,701,913,7
N57,681,920,N779,675,923,20
N58,449,113,N398,469,74,17
N58,449,113,N704,439,136,7
N58,449,113,N709,417,90,15
N59,170,946,N335,169,960,3
N59,170,946,N781,189,961,6
N59,170,946,N813,165,961,13
N59,170,946,N841,208,939,3
N59,170,946,N938,163,926,15
N60,386,963,N194,391,929,8
N60,386,963,N522,415,966,12
N60,386,963,N537,367,997,3
N60,386,963,N971,368,958,12
N61,834,767,N287,822,787,3
N61,834,767,N552,820,795,6
N61,834,767,N555,840,753,4
N61,834,767,N622,843,758,18
N62,262,736,N186,235,749,6
N62,262,736,N191,293,739,15
N62,262,736,N757,234,727,2
N62,262,736,N882,244,739,20
N63,849,27,N372,825,27,18
N63,849,27,N626,822,19,14
N63,849,27,N872,876,48,18
N64,753,162,N155,739,150,8
N64,753,162,N354,738,130,11
N64,753,162,N399,756,174,4
N64,753,162,N406,727,169,11
N64,753,162,N459,738,161,5
N65,402,167,N103,396,143,20
N65,402,167,N636,387,167,13
N65,402,167,N842,364,171,6
N65,402,167,N858,417,176,13
N66,286,868,N188,301,869,3
N66,286,868,N255,299,831,20
N66,286,868,N892,263,859,16
N66,286,868,N966,249,877,9
N67,865,395,N291,878,378,11
N67,865,395,N651,844,364,11
N67,865,395,N687,882,421,2
N68,813,463,N546,839,441,3
N68,813,463,N610,827,450,8
N68,813,463,N722,820,432,2
N68,813,463,N910,834,478,9
N69,183,483,N144,152,487,13
N69,183,483,N482,164,457,12
N69,183,483,N591,174,517,15
N69,183,483,N950,175,488,16
N70,829,113,N676,820,103,16
N70,829,113,N951,821,111,5
N71,909,39,N72,935,37,3
N71,909,39,N431,925,27,13
N71,909,39,N872,876,48,12
N72,935,37,N431,925,27,17
N72,935,37,N533,943,61,10
N72,935,37,N763,937,45,15
N72,935,37,N919,995,39,7
N73,897,107,N166,880,96,4
N73,897,107,N611,917,116,20
N73,897,107,N692,917,84,15
N74,152,112,N104,155,123,3
N74,152,112,N221,145,126,16
N74,152,112,N341,152,105,13
N75,279,335,N652,293,340,12
N75,279,335,N830,264,311,17
N75,279,335,N899,295,312,7
N76,404,524,N334,404,536,10
N76,404,524,N462,412,512,7
N76,404,524,N515,411,538,17
N77,346,633,N343,366,635,2
N77,346,633,N348,347,586,4
N78,772,908,N248,774,921,18
N78,772,908,N409,790,921,13
N78,772,908,N414,774,903,5
N79,680,169,N102,663,126,4
N79,680,169,N313,688,153,5
N79,680,169,N475,655,172,14
N79,680,169,N613,664,161,12
N80,444,580,N226,452,573,18
N80,444,580,N653,400,584,18
N80,444,580,N811,472,574,2
N80,444,580,N963,482,594,15
N81,397,817,N654,398,806,5
N81,397,817,N729,414,828,20
N81,397,817,N879,424,804,4
N82,117,989,N732,135,987,11
N82,117,989,N777,154,977,10
N82,117,989,N795,68,967,20
N83,333,665,N237,345,696,17
N83,333,665,N647,312,684,7
N84,914,546,N218,911,559,13
N84,914,546,N640,896,531,15
N84,914,546,N909,923,557,14
N85,97,623,N126,124,617,20
N85,97,623,N150,88,602,13
N85,97,623,N347,115,634,11
N85,97,623,N449,107,653,6
N85,97,623,N730,71,626,15
N85,97,623,N816,71,625,13
N86,12,744,N376,46,749,20
N86,12,744,N559,29,709,2
N86,12,744,N999,9,760,9
N87,572,657,N107,558,670,4
N87,572,657,N202,595,647,15
N87,572,657,N266,617,648,7
N87,572,657,N294,579,677,7
N87,572,657,N465,571,661,11
N87,572,657,N493,561,648,8
N88,875,544,N200,859,533,4
N88,875,544,N281,878,525,17
N89,628,50,N211,613,69,17
N89,628,50,N306,637,49,13
N89,628,50,N339,633,48,3
N89,628,50,N716,599,50,20
N90,383,313,N244,394,309,4
N90,383,313,N438,393,320,13
N90,383,313,N886,410,310,18
N91,385,342,N438,393,320,18
N91,385,342,N649,407,345,4
N91,385,342,N848,357,340,18
N92,584,988,N128,615,926,10
N92,584,988,N229,594,936,9
N92,584,988,N749,568,994,4
N93,989,426,N176,994,399,11
N93,989,426,N225,974,451,10
N93,989,426,N351,986,406,10
N94,961,801,N167,973,765,17
N94,961,801,N338,957,813,8
N94,961,801,N507,976,827,11
N94,961,801,N540,979,750,9
N95,813,704,N152,815,711,18
N95,813,704,N760,772,710,13
N95,813,704,N916,816,721,18
N95,813,704,N974,821,713,18
N96,830,74,N299,827,74,20
N96,830,74,N362,852,79,16
N96,830,74,N461,858,78,17
N96,830,74,N519,813,86,16
N97,779,948,N323,762,935,3
N97,779,948,N484,768,957,19
N97,779,948,N746,782,937,7
N97,779,948,N812,819,956,8
N98,369,755,N512,357,761,13
N98,369,755,N689,378,732,8
N98,369,755,N840,371,766,4
N99,848,539,N187,833,557,16
N99,848,539,N200,859,533,15
N99,848,539,N464,823,548,14
N99,848,539,N520,828,513,16
N99,848,539,N672,854,515,10
N100,862,853,N669,871,818,15
N100,862,853,N674,886,867,17
N101,425,515,N230,415,509,4
N101,425,515,N243,440,518,15
N101,425,515,N462,412,512,7
N101,425,515,N784,415,505,7
N101,425,515,N787,446,515,18
N102,663,126,N313,688,153,4
N102,663,126,N613,664,161,17
N103,396,143,N745,378,141,15
N103,396,143,N896,398,135,13
N103,396,143,N987,391,128,3
N104,155,123,N221,145,126,6
N104,155,123,N341,152,105,13
N104,155,123,N824,185,115,11
N105,127,559,N265,177,561,2
N105,127,559,N753,126,557,8
N105,127,559,N875,94,548,10
N105,127,559,N998,123,588,8
N106,364,841,N127,356,833,10
N106,364,841,N134,348,829,11
N106,364,841,N505,358,864,20
N106,364,841,N528,363,818,5
N107,558,670,N465,571,661,4
N107,558,670,N493,561,648,6
N107,558,670,N834,540,662,11
N108,993,955,N156,973,931,11
N108,993,955,N793,996,958,7
N108,993,955,N926,974,939,3
N108,993,955,N986,992,996,11
N109,453,243,N121,445,225,10
N109,453,243,N149,440,222,11
N109,453,243,N562,465,236,15
N110,767,240,N224,752,226,3
N110,767,240,N302,748,273,8
N110,767,240,N349,794,252,7
N110,767,240,N382,739,244,6
N110,767,240,N565,761,227,2
N111,77,118,N157,76,110,4
N111,77,118,N774,110,117,9
N111,77,118,N820,92,146,3
N111,77,118,N821,73,78,3
N112,543,523,N595,549,518,6
N112,543,523,N604,552,498,2
N112,543,523,N605,511,542,9
N112,543,523,N690,552,547,7
N113,436,874,N181,427,849,17
N113,436,874,N324,409,854,11
N113,436,874,N568,469,864,7
N114,743,905,N494,740,924,14
N114,743,905,N835,735,908,11
N114,743,905,N881,730,884,18
N115,970,114,N331,965,145,20
N115,970,114,N355,983,131,12
N115,970,114,N698,986,143,12
N116,322,305,N119,345,320,11
N116,322,305,N766,315,278,15
N116,322,305,N899,295,312,4
N117,4,521,N809,14,516,2
N117,4,521,N903,10,537,6
N118,708,710,N474,675,690,6
N118,708,710,N513,703,731,19
N118,708,710,N889,705,700,12
N119,345,320,N232,355,330,3
N119,345,320,N848,357,340,8
N120,111,418,N819,137,421,14
N120,111,418,N905,152,412,18
N121,445,225,N149,440,222,20
N121,445,225,N562,465,236,2
N122,105,72,N731,117,52,20
N122,105,72,N733,122,80,8
N122,105,72,N817,104,20,7
N122,105,72,N821,73,78,13
N123,705,300,N140,683,310,20
N123,705,300,N206,732,288,12
N123,705,300,N280,698,334,4
N123,705,300,N958,740,317,7
N124,598,856,N420,602,852,10
N124,598,856,N631,555,844,5
N124,598,856,N691,599,822,5
N125,692,819,N165,686,809,7
N125,692,819,N297,687,834,7
N125,692,819,N453,714,801,5
N125,692,819,N582,706,806,8
N125,692,819,N933,709,852,14
N126,124,617,N347,115,634,4
N126,124,617,N407,146,602,11
N126,124,617,N998,123,588,20
N127,356,833,N134,348,829,6
N127,356,833,N528,363,818,17
N128,615,926,N229,594,936,2
N128,615,926,N259,638,892,5
N128,615,926,N742,580,908,13
N129,780,205,N175,794,209,4
N129,780,205,N452,795,186,4
N129,780,205,N471,757,204,12
N129,780,205,N681,792,185,8
N130,142,260,N433,181,248,9
N130,142,260,N673,102,265,18
N130,142,260,N791,129,288,15
N131,377,523,N503,378,513,20
N131,377,523,N734,367,533,6
N131,377,523,N968,380,523,19
N132,313,935,N389,264,956,3
N132,313,935,N499,347,923,20
N132,313,935,N548,348,939,10
N133,520,622,N361,503,638,4
N133,520,622,N434,493,624,20
N133,520,622,N553,519,628,15
N134,348,829,N289,356,808,20
N134,348,829,N528,363,818,4
N135,930,503,N320,904,485,12
N135,930,503,N534,938,507,12
N135,930,503,N953,910,519,15
N136,636,223,N305,605,233,6
N136,636,223,N358,660,233,18
N136,636,223,N447,646,238,11
N136,636,223,N629,642,186,2
N136,636,223,N810,622,243,6
N137,177,223,N196,162,214,13
N137,177,223,N433,181,248,19
N137,177,223,N708,195,201,8
N138,422,312,N178,452,305,19
N138,422,312,N219,420,330,6
N138,422,312,N776,453,287,14
N138,422,312,N886,410,310,19
N138,422,312,N964,440,318,14
N139,885,598,N326,899,580,5
N139,885,598,N876,880,635,6
N139,885,598,N944,876,612,16
N140,683,310,N280,698,334,5
N140,683,310,N458,641,318,9
N141,372,82,N208,371,36,19
N141,372,82,N209,359,104,10
N141,372,82,N683,410,77,9
N141,372,82,N911,337,82,14
N142,223,154,N271,217,171,15
N142,223,154,N346,216,162,12
N142,223,154,N384,236,139,3
N142,223,154,N866,209,152,14
N142,223,154,N894,239,120,12
N143,935,164,N511,946,186,9
N143,935,164,N536,909,162,16
N143,935,164,N538,933,133,14
N144,152,487,N256,130,482,12
N144,152,487,N477,150,454,12
N144,152,487,N616,144,500,7
N144,152,487,N950,175,488,8
N145,5,370,N688,32,364,13
N145,5,370,N843,13,378,4
N145,5,370,N993,13,390,15
N146,278,193,N185,295,214,5
N146,278,193,N260,276,164,17
N146,278,193,N527,247,181,6
N146,278,193,N888,318,185,6
N147,377,464,N448,377,469,12
N147,377,464,N506,363,446,20
N147,377,464,N659,352,466,16
N147,377,464,N805,373,483,2
N148,940,836,N338,957,813,15
N148,940,836,N397,944,841,19
N148,940,836,N707,923,841,8
N148,940,836,N778,942,847,8
N149,440,222,N656,447,196,15
N150,88,602,N730,71,626,11
N150,88,602,N816,71,625,9
N151,879,645,N667,831,636,6
N151,879,645,N876,880,635,11
N151,879,645,N939,886,667,15
N151,879,645,N944,876,612,4
N151,879,645,N967,881,647,3
N152,815,711,N916,816,721,17
N152,815,711,N974,821,713,10
N153,415,771,N748,415,776,8
N153,415,771,N764,391,771,13
N153,415,771,N980,393,779,16
N154,50,196,N405,19,199,11
N154,50,196,N802,77,179,12
N154,50,196,N962,46,203,9
N155,739,150,N354,738,130,7
N155,739,150,N399,756,174,17
N155,739,150,N406,727,169,9
N155,739,150,N459,738,161,7
N156,973,931,N793,996,958,9
N156,973,931,N926,974,939,8
N157,76,110,N786,24,69,18
N157,76,110,N821,73,78,17
N158,412,82,N683,410,77,13
N158,412,82,N709,417,90,5
N158,412,82,N924,443,68,19
N159,596,516,N295,616,491,12
N159,596,516,N303,615,531,3
N159,596,516,N783,578,496,17
N160,164,809,N249,159,831,6
N160,164,809,N316,118,820,15
N160,164,809,N558,168,811,7
N161,467,469,N308,495,441,3
N161,467,469,N790,468,441,18
N161,467,469,N908,447,469,8
N162,160,16,N205,147,23,19
N162,160,16,N363,164,30,8
N162,160,16,N755,169,21,20
N162,160,16,N815,161,22,12
N162,160,16,N936,181,8,12
N163,497,870,N782,477,889,12
N163,497,870,N956,481,883,8
N164,55,444,N264,0,453,16
N164,55,444,N435,67,469,2
N164,55,444,N451,61,409,12
N164,55,444,N598,69,443,10
N164,55,444,N643,50,465,14
N165,686,809,N171,654,808,9
N165,686,809,N297,687,834,19
N165,686,809,N468,646,791,2
N165,686,809,N582,706,806,3
N166,880,96,N362,852,79,10
N166,880,96,N461,858,78,15
N167,973,765,N386,969,720,2
N167,973,765,N540,979,750,19
N168,863,697,N387,869,689,13
N168,863,697,N602,893,733,17
N168,863,697,N939,886,667,14
N168,863,697,N959,851,715,17
N169,542,494,N353,546,478,2
N169,542,494,N595,549,518,17
N169,542,494,N604,552,498,17
N169,542,494,N633,536,492,2
N169,542,494,N662,521,486,14
N169,542,494,N783,578,496,15
N170,201,151,N346,216,162,16
N170,201,151,N510,182,147,12
N170,201,151,N866,209,152,20
N171,654,808,N357,647,774,7
N171,654,808,N468,646,791,17
N172,981,564,N337,997,524,13
N172,981,564,N864,976,534,12
N172,981,564,N897,994,596,7
N172,981,564,N979,961,555,8
N173,813,143,N246,812,139,20
N173,813,143,N269,804,134,20
N174,210,66,N639,224,44,11
N174,210,66,N829,206,85,18
N174,210,66,N874,195,36,5
N175,794,209,N277,824,202,7
N175,794,209,N452,795,186,5
N175,794,209,N681,792,185,16
N176,994,399,N351,986,406,15
N176,994,399,N904,972,401,6
N177,749,787,N497,739,823,15
N177,749,787,N498,743,810,10
N178,452,305,N776,453,287,12
N178,452,305,N964,440,318,3
N179,746,77,N545,769,72,18
N179,746,77,N697,747,93,14
N179,746,77,N877,768,106,12
N180,313,520,N268,319,509,13
N180,313,520,N485,318,504,15
N180,313,520,N717,280,521,5
N180,313,520,N839,331,523,19
N180,313,520,N978,334,538,4
N181,427,849,N184,404,852,8
N181,427,849,N324,409,854,20
N181,427,849,N729,414,828,14
N182,266,280,N216,272,273,3
N182,266,280,N680,279,254,3
N182,266,280,N830,264,311,18
N183,61,944,N370,55,941,13
N183,61,944,N567,83,918,16
N183,61,944,N620,62,975,8
N183,61,944,N795,68,967,20
N184,404,852,N324,409,854,3
N184,404,852,N729,414,828,12
N185,295,214,N888,318,185,13
N185,295,214,N996,325,226,16
N186,235,749,N352,182,744,9
N186,235,749,N757,234,727,4
N186,235,749,N873,246,764,16
N186,235,749,N882,244,739,7
N186,235,749,N900,237,762,19
N187,833,557,N464,823,548,3
N188,301,869,N255,299,831,20
N188,301,869,N314,328,864,6
N188,301,869,N660,322,883,13
N188,301,869,N892,263,859,11
N189,765,645,N478,735,617,6
N189,765,645,N661,768,630,15
N190,884,235,N238,880,204,11
N190,884,235,N418,858,204,14
N190,884,235,N530,928,233,12
N190,884,235,N921,863,208,11
N191,293,739,N480,298,760,18
N191,293,739,N525,311,769,15
N191,293,739,N584,319,747,17
N192,849,174,N418,858,204,6
N192,849,174,N457,850,150,10
N192,849,174,N655,845,188,10
N193,580,390,N213,576,366,3
N193,580,390,N531,590,403,10
N193,580,390,N699,611,380,2
N194,391,929,N369,425,922,15
N194,391,929,N383,374,922,4
N194,391,929,N850,376,924,17
N194,391,929,N913,397,901,18
N195,187,36,N363,164,30,5
N195,187,36,N737,205,13,20
N195,187,36,N755,169,21,10
N195,187,36,N874,195,36,10
N196,162,214,N433,181,248,2
N196,162,214,N708,195,201,18
N197,598,690,N294,579,677,16
N197,598,690,N413,583,702,14
N197,598,690,N549,579,691,7
N197,598,690,N895,630,701,15
N198,276,121,N350,268,148,3
N198,276,121,N624,307,125,4
N198,276,121,N894,239,120,10
N198,276,121,N983,263,151,18
N199,649,581,N429,661,584,18
N199,649,581,N571,645,614,17
N199,649,581,N713,636,561,13
N199,649,581,N770,662,582,20
N199,649,581,N836,651,587,8
N199,649,581,N918,654,547,20
N199,649,581,N934,622,572,6
N200,859,533,N281,878,525,6
N200,859,533,N672,854,515,17
N201,262,580,N332,292,598,18
N201,262,580,N922,260,559,14
N201,262,580,N991,257,578,2
N202,595,647,N266,617,648,19
N202,595,647,N465,571,661,7
N203,816,45,N372,825,27,13
N203,816,45,N626,822,19,18
N203,816,45,N630,806,61,3
N204,593,744,N589,579,755,12
N204,593,744,N677,583,761,12
N204,593,744,N761,568,777,2
N205,147,23,N363,164,30,17
N205,147,23,N815,161,22,11
N205,147,23,N817,104,20,2
N206,732,288,N302,748,273,20
N206,732,288,N958,740,317,9
N207,659,724,N231,684,754,6
N207,659,724,N474,675,690,18
N207,659,724,N895,630,701,17
N207,659,724,N928,680,743,2
N208,371,36,N541,405,27,13
N208,371,36,N890,380,30,19
N209,359,104,N446,366,124,9
N209,359,104,N911,337,82,3
N210,8,641,N373,44,649,17
N210,8,641,N476,7,664,20
N210,8,641,N625,23,593,18
N210,8,641,N981,48,652,19
N211,613,69,N306,637,49,5
N211,613,69,N339,633,48,20
N211,613,69,N716,599,50,19
N211,613,69,N799,615,116,17
N212,3,583,N625,23,593,20
N212,3,583,N668,39,598,4
N212,3,583,N903,10,537,7
N213,576,366,N615,609,363,8
N213,576,366,N714,575,341,4
N214,229,652,N234,257,665,9
N214,229,652,N252,238,638,8
N214,229,652,N632,207,665,4
N215,232,485,N240,224,485,17
N215,232,485,N706,221,508,15
N215,232,485,N743,230,494,17
N216,272,273,N680,279,254,17
N217,589,106,N330,575,72,20
N217,589,106,N627,617,138,18
N217,589,106,N759,558,135,11
N217,589,106,N799,615,116,19
N217,589,106,N949,564,105,11
N218,911,559,N326,899,580,15
N218,911,559,N909,923,557,5
N219,420,330,N649,407,345,6
N219,420,330,N837,434,352,17
N219,420,330,N886,410,310,10
N219,420,330,N964,440,318,17
N220,627,166,N475,655,172,4
N220,627,166,N627,617,138,5
N220,627,166,N629,642,186,8
N221,145,126,N341,152,105,14
N222,353,362,N232,355,330,3
N222,353,362,N283,325,355,9
N222,353,362,N848,357,340,11
N223,719,661,N880,709,637,5
N223,719,661,N970,678,665,14
N224,752,226,N382,739,244,9
N224,752,226,N471,757,204,15
N224,752,226,N565,761,227,20
N224,752,226,N579,735,233,15
N224,752,226,N914,744,215,8
N225,974,451,N351,986,406,3
N225,974,451,N828,933,446,16
N226,452,573,N278,481,550,9
N226,452,573,N381,441,537,16
N226,452,573,N811,472,574,17
N226,452,573,N963,482,594,14
N227,979,164,N253,991,185,15
N227,979,164,N331,965,145,10
N227,979,164,N600,972,184,16
N227,979,164,N698,986,143,14
N227,979,164,N935,978,186,15
N228,349,989,N537,367,997,19
N228,349,989,N705,326,984,2
N228,349,989,N971,368,958,7
N229,594,936,N742,580,908,17
N229,594,936,N749,568,994,14
N230,415,509,N462,412,512,4
N230,415,509,N564,397,501,15
N230,415,509,N715,406,480,11
N230,415,509,N784,415,505,9
N231,684,754,N357,647,774,2
N231,684,754,N513,703,731,19
N231,684,754,N928,680,743,10
N232,355,330,N848,357,340,19
N233,465,197,N656,447,196,8
N233,465,197,N818,455,198,2
N233,465,197,N952,476,216,13
N234,257,665,N252,238,638,8
N234,257,665,N657,246,690,8
N234,257,665,N948,264,677,10
N235,590,315,N570,585,324,17
N235,590,315,N686,598,284,17
N235,590,315,N714,575,341,6
N235,590,315,N943,591,330,11
N236,348,268,N267,390,278,4
N236,348,268,N410,363,258,18
N236,348,268,N766,315,278,2
N236,348,268,N996,325,226,3
N237,345,696,N422,352,697,14
N237,345,696,N490,342,701,15
N237,345,696,N609,374,695,10
N237,345,696,N647,312,684,7
N237,345,696,N695,381,696,19
N237,345,696,N773,334,715,14
N237,345,696,N977,333,718,16
N238,880,204,N418,858,204,12
N238,880,204,N750,883,182,17
N238,880,204,N921,863,208,5
N239,812,776,N287,822,787,14
N239,812,776,N516,801,769,10
N239,812,776,N552,820,795,11
N239,812,776,N581,797,757,11
N240,224,485,N706,221,508,4
N240,224,485,N743,230,494,2
N241,734,501,N408,735,531,8
N241,734,501,N641,742,517,14
N241,734,501,N826,702,498,14
N241,734,501,N883,765,476,19
N242,391,643,N343,366,635,20
N242,391,643,N437,407,637,6
N242,391,643,N796,414,626,19
N243,440,518,N381,441,537,15
N243,440,518,N787,446,515,8
N243,440,518,N930,443,527,8
N244,394,309,N267,390,278,11
N244,394,309,N438,393,320,9
N244,394,309,N886,410,310,8
N245,562,329,N570,585,324,9
N245,562,329,N714,575,341,15
N245,562,329,N740,551,327,6
N246,812,139,N269,804,134,16
N247,518,20,N296,533,15,2
N247,518,20,N638,528,54,10
N247,518,20,N703,484,8,2
N247,518,20,N847,506,28,20
N248,774,921,N323,762,935,7
N248,774,921,N409,790,921,3
N248,774,921,N414,774,903,10
N248,774,921,N746,782,937,9
N249,159,831,N316,118,820,3
N249,159,831,N558,168,811,9
N250,859,474,N741,872,477,16
N250,859,474,N792,880,485,18
N250,859,474,N910,834,478,5
N251,129,458,N256,130,482,5
N251,129,458,N477,150,454,10
N251,129,458,N915,107,467,17
N252,238,638,N632,207,665,11
N253,991,185,N600,972,184,6
N253,991,185,N891,980,215,4
N253,991,185,N935,978,186,10
N254,209,698,N632,207,665,6
N254,209,698,N657,246,690,20
N254,209,698,N685,208,693,7
N256,130,482,N616,144,500,5
N257,530,250,N765,523,285,2
N257,530,250,N941,534,270,8
N258,212,436,N523,231,421,10
N258,212,436,N524,175,430,6
N258,212,436,N587,213,436,10
N259,638,892,N483,643,863,5
N259,638,892,N862,652,858,8
N260,276,164,N350,268,148,18
N260,276,164,N527,247,181,10
N260,276,164,N801,307,164,12
N260,276,164,N983,263,151,8
N261,527,938,N460,505,945,15
N261,527,938,N467,526,916,9
N261,527,938,N749,568,994,4
N261,527,938,N992,506,917,7
N262,460,380,N300,462,394,15
N262,460,380,N327,429,385,15
N262,460,380,N931,473,391,5
N262,460,380,N946,474,369,10
N263,774,585,N425,752,584,18
N263,774,585,N456,806,609,12
N263,774,585,N628,785,577,5
N263,774,585,N780,769,574,6
N264,0,453,N643,50,465,10
